12.233   1.103   -1.808   0.053
12.233   1.103   -1.792   0.047
12.233   1.103   -1.775   0.040
12.233   1.103   -1.759   0.035
12.233   1.103   -1.742   0.033
12.233   1.103   -1.726   0.035
12.233   1.103   -1.710   0.039
12.233   1.103   -1.693   0.043
12.233   1.103   -1.677   0.047
12.233   1.103   -1.660   0.049
12.233   1.103   -1.644   0.051
12.233   1.103   -1.627   0.052
12.233   1.103   -1.611   0.052
12.233   1.103   -1.594   0.048
12.233   1.103   -1.578   0.041
12.233   1.103   -1.561   0.033
12.233   1.103   -1.545   0.028
12.233   1.103   -1.529   0.028
12.233   1.103   -1.512   0.033
12.233   1.103   -1.496   0.042
12.233   1.103   -1.479   0.052
12.233   1.103   -1.463   0.059
12.233   1.103   -1.446   0.064
12.233   1.103   -1.430   0.068
12.233   1.103   -1.413   0.074
12.233   1.103   -1.397   0.081
12.233   1.103   -1.381   0.087
12.233   1.103   -1.364   0.088
12.233   1.103   -1.348   0.085
12.233   1.103   -1.331   0.083
12.233   1.103   -1.315   0.085
12.233   1.103   -1.298   0.095
12.233   1.103   -1.282   0.107
12.233   1.103   -1.265   0.113
12.233   1.103   -1.249   0.111
12.233   1.103   -1.233   0.105
12.233   1.103   -1.216   0.102
12.233   1.103   -1.200   0.103
12.233   1.103   -1.183   0.103
12.233   1.103   -1.167   0.100
12.233   1.103   -1.150   0.088
12.233   1.103   -1.134   0.070
12.233   1.103   -1.117   0.052
12.233   1.103   -1.101   0.040
12.233   1.103   -1.085   0.037
12.233   1.103   -1.068   0.048
12.233   1.103   -1.052   0.068
12.233   1.103   -1.035   0.092
12.233   1.103   -1.019   0.110
12.233   1.103   -1.002   0.113
12.233   1.103   -0.986   0.100
12.233   1.103   -0.969   0.076
12.233   1.103   -0.953   0.053
12.233   1.103   -0.937   0.037
12.233   1.103   -0.920   0.032
12.233   1.103   -0.904   0.037
12.233   1.103   -0.887   0.048
12.233   1.103   -0.871   0.058
12.233   1.103   -0.854   0.063
12.233   1.103   -0.838   0.061
12.233   1.103   -0.821   0.053
12.233   1.103   -0.805   0.045
12.233   1.103   -0.789   0.042
12.233   1.103   -0.772   0.044
12.233   1.103   -0.756   0.047
12.233   1.103   -0.739   0.048
12.233   1.103   -0.723   0.047
12.233   1.103   -0.706   0.045
12.233   1.103   -0.690   0.041
12.233   1.103   -0.673   0.037
12.233   1.103   -0.657   0.033
12.233   1.103   -0.641   0.029
12.233   1.103   -0.624   0.027
12.233   1.103   -0.608   0.028
12.233   1.103   -0.591   0.032
12.233   1.103   -0.575   0.038
12.233   1.103   -0.558   0.043
12.233   1.103   -0.542   0.044
12.233   1.103   -0.525   0.042
12.233   1.103   -0.509   0.038
12.233   1.103   -0.492   0.033
12.233   1.103   -0.476   0.028
12.233   1.103   -0.460   0.025
12.233   1.103   -0.443   0.024
12.233   1.103   -0.427   0.026
12.233   1.103   -0.410   0.029
12.233   1.103   -0.394   0.031
12.233   1.103   -0.377   0.032
12.233   1.103   -0.361   0.030
12.233   1.103   -0.344   0.026
12.233   1.103   -0.328   0.022
12.233   1.103   -0.312   0.017
12.233   1.103   -0.295   0.015
12.233   1.103   -0.279   0.015
12.233   1.103   -0.262   0.016
12.233   1.103   -0.246   0.017
12.233   1.103   -0.229   0.016
12.233   1.103   -0.213   0.015
12.233   1.103   -0.196   0.016
12.233   1.103   -0.180   0.019
12.233   1.103   -0.164   0.024
12.233   1.103   -0.147   0.029
12.233   1.103   -0.131   0.032
12.233   1.103   -0.114   0.033
12.233   1.103   -0.098   0.031
12.233   1.103   -0.081   0.028
12.233   1.103   -0.065   0.024
12.233   1.103   -0.048   0.021
12.233   1.103   -0.032   0.019
12.233   1.103   -0.016   0.018
12.233   1.103   0.001   0.019
12.233   1.103   0.017   0.022
12.233   1.103   0.034   0.026
12.233   1.103   0.050   0.030
12.233   1.103   0.067   0.032
12.233   1.103   0.083   0.031
12.233   1.103   0.100   0.028
12.233   1.103   0.116   0.022
12.233   1.103   0.132   0.016
12.233   1.103   0.149   0.011
12.233   1.103   0.165   0.007
12.233   1.103   0.182   0.006
12.233   1.103   0.198   0.007
12.233   1.103   0.215   0.007
12.233   1.103   0.231   0.008
12.233   1.103   0.248   0.008
12.233   1.103   0.264   0.007
12.233   1.103   0.280   0.005
12.233   1.103   0.297   0.004
12.233   1.103   0.313   0.004
12.233   1.103   0.330   0.003
12.233   1.103   0.346   0.002
12.233   1.103   0.363   0.001
12.233   1.103   0.379   0.001
12.233   1.103   0.396   0.001
12.233   1.103   0.412   0.001
12.233   1.103   0.428   0.001
12.233   1.103   0.445   0.002
12.233   1.103   0.461   0.004
12.233   1.103   0.478   0.004
12.233   1.103   0.494   0.004
12.233   1.103   0.511   0.004
12.233   1.103   0.527   0.003
12.233   1.103   0.544   0.002
12.233   1.103   0.560   0.002
12.233   1.103   0.577   0.002
12.233   1.103   0.593   0.004
12.233   1.103   0.609   0.007
12.233   1.103   0.626   0.011
12.233   1.103   0.642   0.015
12.233   1.103   0.659   0.019
12.233   1.103   0.675   0.020
12.233   1.103   0.692   0.019
12.233   1.103   0.708   0.015
12.233   1.103   0.725   0.012
12.233   1.103   0.741   0.010
12.233   1.103   0.757   0.010
12.233   1.103   0.774   0.010
12.233   1.103   0.790   0.009
12.233   1.103   0.807   0.008
12.233   1.103   0.823   0.008
12.233   1.103   0.840   0.008
12.233   1.103   0.856   0.009
12.233   1.103   0.873   0.011
12.233   1.103   0.889   0.012
12.233   1.103   0.905   0.012
12.233   1.103   0.922   0.010
12.233   1.103   0.938   0.009
12.233   1.103   0.955   0.009
12.233   1.103   0.971   0.011
12.233   1.103   0.988   0.016
12.233   1.103   1.004   0.023
12.233   1.103   1.021   0.027
12.233   1.103   1.037   0.028
12.233   1.103   1.053   0.026
12.233   1.103   1.070   0.022
12.233   1.103   1.086   0.017
12.233   1.103   1.103   0.014
12.233   1.103   1.119   0.012
12.233   1.103   1.136   0.013
12.233   1.103   1.152   0.016
12.233   1.103   1.169   0.020
12.233   1.103   1.185   0.021
12.233   1.103   1.201   0.021
12.233   1.103   1.218   0.018
12.233   1.103   1.234   0.016
12.233   1.103   1.251   0.016
12.233   1.103   1.267   0.019
12.233   1.103   1.284   0.024
12.233   1.103   1.300   0.030
12.233   1.103   1.317   0.035
12.233   1.103   1.333   0.038
12.233   1.103   1.349   0.038
12.233   1.103   1.366   0.038
12.233   1.103   1.382   0.036
12.233   1.103   1.399   0.036
12.233   1.103   1.415   0.036
12.233   1.103   1.432   0.035
12.233   1.103   1.448   0.032
12.233   1.103   1.465   0.030
12.233   1.103   1.481   0.030
12.233   1.103   1.497   0.034
12.233   1.103   1.514   0.042
12.233   1.103   1.530   0.053
12.233   1.103   1.547   0.063
12.233   1.103   1.563   0.073
12.233   1.103   1.580   0.079
12.233   1.103   1.596   0.080
12.233   1.103   1.613   0.078
12.233   1.103   1.629   0.075
12.233   1.103   1.646   0.071
12.233   1.103   1.662   0.069
12.233   1.103   1.678   0.070
12.233   1.103   1.695   0.076
12.233   1.103   1.711   0.087
12.233   1.103   1.728   0.102
12.233   1.103   1.744   0.119
12.233   1.103   1.761   0.134
12.233   1.103   1.777   0.144
12.233   1.103   1.794   0.150
12.233   1.103   1.810   0.150
12.233   1.103   1.826   0.146
12.233   1.103   1.843   0.141
12.233   1.103   1.859   0.137
12.233   1.103   1.876   0.134
12.233   1.103   1.892   0.133
12.233   1.103   1.909   0.134
12.233   1.103   1.925   0.137
12.233   1.103   1.942   0.138
12.233   1.103   1.958   0.137
12.233   1.103   1.974   0.130
12.233   1.103   1.991   0.121
12.233   1.103   2.007   0.112
12.233   1.103   2.024   0.109
12.233   1.103   2.040   0.114
12.233   1.103   2.057   0.127
12.233   1.103   2.073   0.141
12.233   1.103   2.090   0.149
12.233   1.103   2.106   0.147
12.233   1.103   2.122   0.135
12.233   1.103   2.139   0.117
12.233   1.103   2.155   0.103
12.233   1.103   2.172   0.099
12.233   1.103   2.188   0.105
12.233   1.103   2.205   0.115
12.233   1.103   2.221   0.121
12.233   1.103   2.238   0.118
12.233   1.103   2.254   0.107
12.233   1.103   2.270   0.095
12.233   1.103   2.287   0.085
12.233   1.103   2.303   0.076
12.233   1.103   2.320   0.069
12.233   1.103   2.336   0.064
12.233   1.103   2.353   0.061
12.233   1.103   2.369   0.061
12.233   1.103   2.386   0.061
12.233   1.103   2.402   0.061
12.233   1.103   2.418   0.062
12.233   1.103   2.435   0.066
12.233   1.103   2.451   0.073
12.233   1.103   2.468   0.081
12.233   1.103   2.484   0.089
12.233   1.103   2.501   0.092
12.233   1.103   2.517   0.090
12.233   1.103   2.534   0.088
12.233   1.103   2.550   0.088
12.233   1.103   2.566   0.089
12.233   1.103   2.583   0.087
12.233   1.103   2.599   0.081
12.233   1.103   2.616   0.073
12.233   1.103   2.632   0.067
12.233   1.103   2.649   0.064
12.233   1.103   2.665   0.064
12.233   1.103   2.682   0.062
12.233   1.103   2.698   0.058
12.233   1.103   2.715   0.053
12.233   1.103   2.731   0.049
12.233   1.103   2.747   0.046
12.233   1.103   2.764   0.045
12.233   1.103   2.780   0.045
12.233   1.103   2.797   0.047
12.233   1.103   2.813   0.049
12.233   1.103   2.830   0.051
12.233   1.103   2.846   0.052
12.233   1.103   2.863   0.050
12.233   1.103   2.879   0.046
12.233   1.103   2.895   0.038
12.233   1.103   2.912   0.031
12.233   1.103   2.928   0.026
12.233   1.103   2.945   0.026
12.233   1.103   2.961   0.031
10.055   2.276   -3.009   0.071
10.055   2.276   -2.992   0.063
10.055   2.276   -2.976   0.058
10.055   2.276   -2.959   0.058
10.055   2.276   -2.943   0.061
10.055   2.276   -2.927   0.065
10.055   2.276   -2.910   0.071
10.055   2.276   -2.894   0.077
10.055   2.276   -2.877   0.080
10.055   2.276   -2.861   0.078
10.055   2.276   -2.844   0.075
10.055   2.276   -2.828   0.073
10.055   2.276   -2.811   0.075
10.055   2.276   -2.795   0.083
10.055   2.276   -2.779   0.093
10.055   2.276   -2.762   0.102
10.055   2.276   -2.746   0.107
10.055   2.276   -2.729   0.106
10.055   2.276   -2.713   0.104
10.055   2.276   -2.696   0.102
10.055   2.276   -2.680   0.103
10.055   2.276   -2.663   0.106
10.055   2.276   -2.647   0.109
10.055   2.276   -2.630   0.110
10.055   2.276   -2.614   0.106
10.055   2.276   -2.598   0.099
10.055   2.276   -2.581   0.092
10.055   2.276   -2.565   0.088
10.055   2.276   -2.548   0.089
10.055   2.276   -2.532   0.097
10.055   2.276   -2.515   0.110
10.055   2.276   -2.499   0.123
10.055   2.276   -2.482   0.133
10.055   2.276   -2.466   0.138
10.055   2.276   -2.450   0.139
10.055   2.276   -2.433   0.137
10.055   2.276   -2.417   0.135
10.055   2.276   -2.400   0.131
10.055   2.276   -2.384   0.123
10.055   2.276   -2.367   0.114
10.055   2.276   -2.351   0.107
10.055   2.276   -2.334   0.103
10.055   2.276   -2.318   0.102
10.055   2.276   -2.302   0.101
10.055   2.276   -2.285   0.100
10.055   2.276   -2.269   0.099
10.055   2.276   -2.252   0.103
10.055   2.276   -2.236   0.112
10.055   2.276   -2.219   0.123
10.055   2.276   -2.203   0.132
10.055   2.276   -2.186   0.133
10.055   2.276   -2.170   0.128
10.055   2.276   -2.154   0.123
10.055   2.276   -2.137   0.125
10.055   2.276   -2.121   0.138
10.055   2.276   -2.104   0.157
10.055   2.276   -2.088   0.172
10.055   2.276   -2.071   0.177
10.055   2.276   -2.055   0.166
10.055   2.276   -2.038   0.146
10.055   2.276   -2.022   0.124
10.055   2.276   -2.006   0.107
10.055   2.276   -1.989   0.101
10.055   2.276   -1.973   0.106
10.055   2.276   -1.956   0.118
10.055   2.276   -1.940   0.130
10.055   2.276   -1.923   0.133
10.055   2.276   -1.907   0.128
10.055   2.276   -1.890   0.116
10.055   2.276   -1.874   0.104
10.055   2.276   -1.858   0.094
10.055   2.276   -1.841   0.085
10.055   2.276   -1.825   0.078
10.055   2.276   -1.808   0.073
10.055   2.276   -1.792   0.070
10.055   2.276   -1.775   0.068
10.055   2.276   -1.759   0.066
10.055   2.276   -1.742   0.064
10.055   2.276   -1.726   0.066
10.055   2.276   -1.710   0.071
10.055   2.276   -1.693   0.078
10.055   2.276   -1.677   0.082
10.055   2.276   -1.660   0.082
10.055   2.276   -1.644   0.080
10.055   2.276   -1.627   0.077
10.055   2.276   -1.611   0.075
10.055   2.276   -1.594   0.072
10.055   2.276   -1.578   0.070
10.055   2.276   -1.561   0.070
10.055   2.276   -1.545   0.071
10.055   2.276   -1.529   0.075
10.055   2.276   -1.512   0.079
10.055   2.276   -1.496   0.080
10.055   2.276   -1.479   0.075
10.055   2.276   -1.463   0.067
10.055   2.276   -1.446   0.057
10.055   2.276   -1.430   0.051
10.055   2.276   -1.413   0.048
10.055   2.276   -1.397   0.047
10.055   2.276   -1.381   0.045
10.055   2.276   -1.364   0.042
10.055   2.276   -1.348   0.037
10.055   2.276   -1.331   0.035
10.055   2.276   -1.315   0.035
10.055   2.276   -1.298   0.038
10.055   2.276   -1.282   0.042
10.055   2.276   -1.265   0.044
10.055   2.276   -1.249   0.044
10.055   2.276   -1.233   0.043
10.055   2.276   -1.216   0.042
10.055   2.276   -1.200   0.041
10.055   2.276   -1.183   0.039
10.055   2.276   -1.167   0.037
10.055   2.276   -1.150   0.032
10.055   2.276   -1.134   0.027
10.055   2.276   -1.117   0.023
10.055   2.276   -1.101   0.020
10.055   2.276   -1.085   0.021
10.055   2.276   -1.068   0.025
10.055   2.276   -1.052   0.033
10.055   2.276   -1.035   0.042
10.055   2.276   -1.019   0.049
10.055   2.276   -1.002   0.050
10.055   2.276   -0.986   0.044
10.055   2.276   -0.969   0.035
10.055   2.276   -0.953   0.027
10.055   2.276   -0.937   0.022
10.055   2.276   -0.920   0.023
10.055   2.276   -0.904   0.029
10.055   2.276   -0.887   0.037
10.055   2.276   -0.871   0.043
10.055   2.276   -0.854   0.045
10.055   2.276   -0.838   0.040
10.055   2.276   -0.821   0.033
10.055   2.276   -0.805   0.026
10.055   2.276   -0.789   0.022
10.055   2.276   -0.772   0.021
10.055   2.276   -0.756   0.023
10.055   2.276   -0.739   0.025
10.055   2.276   -0.723   0.027
10.055   2.276   -0.706   0.029
10.055   2.276   -0.690   0.029
10.055   2.276   -0.673   0.028
10.055   2.276   -0.657   0.024
10.055   2.276   -0.641   0.020
10.055   2.276   -0.624   0.017
10.055   2.276   -0.608   0.017
10.055   2.276   -0.591   0.020
10.055   2.276   -0.575   0.025
10.055   2.276   -0.558   0.029
10.055   2.276   -0.542   0.031
10.055   2.276   -0.525   0.030
10.055   2.276   -0.509   0.028
10.055   2.276   -0.492   0.025
10.055   2.276   -0.476   0.022
10.055   2.276   -0.460   0.019
10.055   2.276   -0.443   0.017
10.055   2.276   -0.427   0.017
10.055   2.276   -0.410   0.017
10.055   2.276   -0.394   0.018
10.055   2.276   -0.377   0.017
10.055   2.276   -0.361   0.016
10.055   2.276   -0.344   0.015
10.055   2.276   -0.328   0.013
10.055   2.276   -0.312   0.011
10.055   2.276   -0.295   0.011
10.055   2.276   -0.279   0.012
10.055   2.276   -0.262   0.013
10.055   2.276   -0.246   0.013
10.055   2.276   -0.229   0.011
10.055   2.276   -0.213   0.010
10.055   2.276   -0.196   0.011
10.055   2.276   -0.180   0.014
10.055   2.276   -0.164   0.017
10.055   2.276   -0.147   0.020
10.055   2.276   -0.131   0.021
10.055   2.276   -0.114   0.020
10.055   2.276   -0.098   0.018
10.055   2.276   -0.081   0.015
10.055   2.276   -0.065   0.012
10.055   2.276   -0.048   0.009
10.055   2.276   -0.032   0.007
10.055   2.276   -0.016   0.006
10.055   2.276   0.001   0.007
10.055   2.276   0.017   0.010
10.055   2.276   0.034   0.014
10.055   2.276   0.050   0.017
10.055   2.276   0.067   0.019
10.055   2.276   0.083   0.019
10.055   2.276   0.100   0.016
10.055   2.276   0.116   0.012
10.055   2.276   0.132   0.008
10.055   2.276   0.149   0.006
10.055   2.276   0.165   0.004
10.055   2.276   0.182   0.004
10.055   2.276   0.198   0.005
10.055   2.276   0.215   0.006
10.055   2.276   0.231   0.006
10.055   2.276   0.248   0.006
10.055   2.276   0.264   0.006
10.055   2.276   0.280   0.006
10.055   2.276   0.297   0.005
10.055   2.276   0.313   0.004
10.055   2.276   0.330   0.003
10.055   2.276   0.346   0.002
10.055   2.276   0.363   0.001
10.055   2.276   0.379   0.000
10.055   2.276   0.396   0.000
10.055   2.276   0.412   0.001
10.055   2.276   0.428   0.002
10.055   2.276   0.445   0.003
10.055   2.276   0.461   0.005
10.055   2.276   0.478   0.006
10.055   2.276   0.494   0.006
10.055   2.276   0.511   0.005
10.055   2.276   0.527   0.004
10.055   2.276   0.544   0.003
10.055   2.276   0.560   0.003
10.055   2.276   0.577   0.004
10.055   2.276   0.593   0.006
10.055   2.276   0.609   0.009
10.055   2.276   0.626   0.013
10.055   2.276   0.642   0.018
10.055   2.276   0.659   0.021
10.055   2.276   0.675   0.022
10.055   2.276   0.692   0.021
10.055   2.276   0.708   0.018
10.055   2.276   0.725   0.015
10.055   2.276   0.741   0.014
10.055   2.276   0.757   0.015
10.055   2.276   0.774   0.015
10.055   2.276   0.790   0.014
10.055   2.276   0.807   0.013
10.055   2.276   0.823   0.012
10.055   2.276   0.840   0.014
10.055   2.276   0.856   0.018
10.055   2.276   0.873   0.021
10.055   2.276   0.889   0.022
10.055   2.276   0.905   0.020
10.055   2.276   0.922   0.017
10.055   2.276   0.938   0.013
10.055   2.276   0.955   0.012
10.055   2.276   0.971   0.014
10.055   2.276   0.988   0.020
10.055   2.276   1.004   0.027
10.055   2.276   1.021   0.033
10.055   2.276   1.037   0.035
10.055   2.276   1.053   0.034
10.055   2.276   1.070   0.030
10.055   2.276   1.086   0.025
10.055   2.276   1.103   0.023
10.055   2.276   1.119   0.023
10.055   2.276   1.136   0.027
10.055   2.276   1.152   0.033
10.055   2.276   1.169   0.039
10.055   2.276   1.185   0.042
10.055   2.276   1.201   0.041
10.055   2.276   1.218   0.037
10.055   2.276   1.234   0.034
10.055   2.276   1.251   0.034
10.055   2.276   1.267   0.038
10.055   2.276   1.284   0.044
10.055   2.276   1.300   0.050
10.055   2.276   1.317   0.054
10.055   2.276   1.333   0.054
10.055   2.276   1.349   0.052
10.055   2.276   1.366   0.050
10.055   2.276   1.382   0.049
10.055   2.276   1.399   0.051
10.055   2.276   1.415   0.053
10.055   2.276   1.432   0.054
10.055   2.276   1.448   0.054
10.055   2.276   1.465   0.054
10.055   2.276   1.481   0.058
10.055   2.276   1.497   0.065
10.055   2.276   1.514   0.076
10.055   2.276   1.530   0.087
10.055   2.276   1.547   0.094
10.055   2.276   1.563   0.098
10.055   2.276   1.580   0.097
10.055   2.276   1.596   0.093
10.055   2.276   1.613   0.088
10.055   2.276   1.629   0.086
10.055   2.276   1.646   0.087
10.055   2.276   1.662   0.091
10.055   2.276   1.678   0.097
10.055   2.276   1.695   0.105
10.055   2.276   1.711   0.116
10.055   2.276   1.728   0.129
10.055   2.276   1.744   0.141
10.055   2.276   1.761   0.149
10.055   2.276   1.777   0.153
10.055   2.276   1.794   0.151
10.055   2.276   1.810   0.147
10.055   2.276   1.826   0.142
10.055   2.276   1.843   0.137
10.055   2.276   1.859   0.131
10.055   2.276   1.876   0.126
10.055   2.276   1.892   0.122
10.055   2.276   1.909   0.121
10.055   2.276   1.925   0.127
10.055   2.276   1.942   0.139
10.055   2.276   1.958   0.153
10.055   2.276   1.974   0.160
10.055   2.276   1.991   0.155
10.055   2.276   2.007   0.138
10.055   2.276   2.024   0.116
10.055   2.276   2.040   0.097
10.055   2.276   2.057   0.086
10.055   2.276   2.073   0.083
10.055   2.276   2.090   0.086
10.055   2.276   2.106   0.089
10.055   2.276   2.122   0.092
10.055   2.276   2.139   0.094
10.055   2.276   2.155   0.097
10.055   2.276   2.172   0.102
10.055   2.276   2.188   0.110
10.055   2.276   2.205   0.119
10.055   2.276   2.221   0.123
10.055   2.276   2.238   0.123
10.055   2.276   2.254   0.121
10.055   2.276   2.270   0.119
10.055   2.276   2.287   0.117
10.055   2.276   2.303   0.113
10.055   2.276   2.320   0.105
10.055   2.276   2.336   0.095
10.055   2.276   2.353   0.087
10.055   2.276   2.369   0.083
10.055   2.276   2.386   0.082
10.055   2.276   2.402   0.084
10.055   2.276   2.418   0.087
10.055   2.276   2.435   0.091
10.055   2.276   2.451   0.096
10.055   2.276   2.468   0.102
10.055   2.276   2.484   0.105
10.055   2.276   2.501   0.106
10.055   2.276   2.517   0.108
10.055   2.276   2.534   0.111
10.055   2.276   2.550   0.116
10.055   2.276   2.566   0.117
10.055   2.276   2.583   0.112
10.055   2.276   2.599   0.100
10.055   2.276   2.616   0.088
10.055   2.276   2.632   0.082
10.055   2.276   2.649   0.082
10.055   2.276   2.665   0.086
10.055   2.276   2.682   0.089
10.055   2.276   2.698   0.086
10.055   2.276   2.715   0.079
10.055   2.276   2.731   0.068
10.055   2.276   2.747   0.058
10.055   2.276   2.764   0.053
10.055   2.276   2.780   0.052
10.055   2.276   2.797   0.053
10.055   2.276   2.813   0.054
10.055   2.276   2.830   0.052
10.055   2.276   2.846   0.048
10.055   2.276   2.863   0.044
10.055   2.276   2.879   0.039
10.055   2.276   2.895   0.035
10.055   2.276   2.912   0.029
10.055   2.276   2.928   0.025
10.055   2.276   2.945   0.024
10.055   2.276   2.961   0.027
11.489   2.303   -3.009   0.087
11.489   2.303   -2.992   0.081
11.489   2.303   -2.976   0.078
11.489   2.303   -2.959   0.079
11.489   2.303   -2.943   0.085
11.489   2.303   -2.927   0.093
11.489   2.303   -2.910   0.102
11.489   2.303   -2.894   0.108
11.489   2.303   -2.877   0.109
11.489   2.303   -2.861   0.103
11.489   2.303   -2.844   0.093
11.489   2.303   -2.828   0.087
11.489   2.303   -2.811   0.087
11.489   2.303   -2.795   0.092
11.489   2.303   -2.779   0.099
11.489   2.303   -2.762   0.106
11.489   2.303   -2.746   0.110
11.489   2.303   -2.729   0.110
11.489   2.303   -2.713   0.107
11.489   2.303   -2.696   0.100
11.489   2.303   -2.680   0.093
11.489   2.303   -2.663   0.087
11.489   2.303   -2.647   0.084
11.489   2.303   -2.630   0.084
11.489   2.303   -2.614   0.083
11.489   2.303   -2.598   0.083
11.489   2.303   -2.581   0.085
11.489   2.303   -2.565   0.089
11.489   2.303   -2.548   0.096
11.489   2.303   -2.532   0.105
11.489   2.303   -2.515   0.113
11.489   2.303   -2.499   0.116
11.489   2.303   -2.482   0.113
11.489   2.303   -2.466   0.105
11.489   2.303   -2.450   0.097
11.489   2.303   -2.433   0.092
11.489   2.303   -2.417   0.093
11.489   2.303   -2.400   0.099
11.489   2.303   -2.384   0.106
11.489   2.303   -2.367   0.109
11.489   2.303   -2.351   0.107
11.489   2.303   -2.334   0.102
11.489   2.303   -2.318   0.097
11.489   2.303   -2.302   0.094
11.489   2.303   -2.285   0.094
11.489   2.303   -2.269   0.094
11.489   2.303   -2.252   0.091
11.489   2.303   -2.236   0.086
11.489   2.303   -2.219   0.082
11.489   2.303   -2.203   0.079
11.489   2.303   -2.186   0.079
11.489   2.303   -2.170   0.082
11.489   2.303   -2.154   0.088
11.489   2.303   -2.137   0.098
11.489   2.303   -2.121   0.112
11.489   2.303   -2.104   0.129
11.489   2.303   -2.088   0.145
11.489   2.303   -2.071   0.151
11.489   2.303   -2.055   0.143
11.489   2.303   -2.038   0.124
11.489   2.303   -2.022   0.102
11.489   2.303   -2.006   0.086
11.489   2.303   -1.989   0.081
11.489   2.303   -1.973   0.085
11.489   2.303   -1.956   0.093
11.489   2.303   -1.940   0.097
11.489   2.303   -1.923   0.092
11.489   2.303   -1.907   0.079
11.489   2.303   -1.890   0.063
11.489   2.303   -1.874   0.052
11.489   2.303   -1.858   0.048
11.489   2.303   -1.841   0.049
11.489   2.303   -1.825   0.053
11.489   2.303   -1.808   0.058
11.489   2.303   -1.792   0.063
11.489   2.303   -1.775   0.067
11.489   2.303   -1.759   0.069
11.489   2.303   -1.742   0.070
11.489   2.303   -1.726   0.073
11.489   2.303   -1.710   0.077
11.489   2.303   -1.693   0.081
11.489   2.303   -1.677   0.084
11.489   2.303   -1.660   0.086
11.489   2.303   -1.644   0.087
11.489   2.303   -1.627   0.086
11.489   2.303   -1.611   0.081
11.489   2.303   -1.594   0.072
11.489   2.303   -1.578   0.060
11.489   2.303   -1.561   0.050
11.489   2.303   -1.545   0.045
11.489   2.303   -1.529   0.044
11.489   2.303   -1.512   0.044
11.489   2.303   -1.496   0.044
11.489   2.303   -1.479   0.042
11.489   2.303   -1.463   0.039
11.489   2.303   -1.446   0.037
11.489   2.303   -1.430   0.037
11.489   2.303   -1.413   0.039
11.489   2.303   -1.397   0.041
11.489   2.303   -1.381   0.042
11.489   2.303   -1.364   0.042
11.489   2.303   -1.348   0.040
11.489   2.303   -1.331   0.038
11.489   2.303   -1.315   0.039
11.489   2.303   -1.298   0.042
11.489   2.303   -1.282   0.047
11.489   2.303   -1.265   0.051
11.489   2.303   -1.249   0.054
11.489   2.303   -1.233   0.056
11.489   2.303   -1.216   0.058
11.489   2.303   -1.200   0.059
11.489   2.303   -1.183   0.057
11.489   2.303   -1.167   0.050
11.489   2.303   -1.150   0.042
11.489   2.303   -1.134   0.033
11.489   2.303   -1.117   0.026
11.489   2.303   -1.101   0.023
11.489   2.303   -1.085   0.025
11.489   2.303   -1.068   0.032
11.489   2.303   -1.052   0.042
11.489   2.303   -1.035   0.051
11.489   2.303   -1.019   0.056
11.489   2.303   -1.002   0.056
11.489   2.303   -0.986   0.049
11.489   2.303   -0.969   0.039
11.489   2.303   -0.953   0.030
11.489   2.303   -0.937   0.025
11.489   2.303   -0.920   0.026
11.489   2.303   -0.904   0.030
11.489   2.303   -0.887   0.036
11.489   2.303   -0.871   0.040
11.489   2.303   -0.854   0.040
11.489   2.303   -0.838   0.035
11.489   2.303   -0.821   0.027
11.489   2.303   -0.805   0.020
11.489   2.303   -0.789   0.015
11.489   2.303   -0.772   0.015
11.489   2.303   -0.756   0.017
11.489   2.303   -0.739   0.020
11.489   2.303   -0.723   0.023
11.489   2.303   -0.706   0.025
11.489   2.303   -0.690   0.026
11.489   2.303   -0.673   0.027
11.489   2.303   -0.657   0.027
11.489   2.303   -0.641   0.026
11.489   2.303   -0.624   0.024
11.489   2.303   -0.608   0.022
11.489   2.303   -0.591   0.022
11.489   2.303   -0.575   0.023
11.489   2.303   -0.558   0.025
11.489   2.303   -0.542   0.027
11.489   2.303   -0.525   0.029
11.489   2.303   -0.509   0.029
11.489   2.303   -0.492   0.028
11.489   2.303   -0.476   0.025
11.489   2.303   -0.460   0.021
11.489   2.303   -0.443   0.018
11.489   2.303   -0.427   0.016
11.489   2.303   -0.410   0.016
11.489   2.303   -0.394   0.016
11.489   2.303   -0.377   0.016
11.489   2.303   -0.361   0.014
11.489   2.303   -0.344   0.012
11.489   2.303   -0.328   0.009
11.489   2.303   -0.312   0.007
11.489   2.303   -0.295   0.006
11.489   2.303   -0.279   0.006
11.489   2.303   -0.262   0.007
11.489   2.303   -0.246   0.008
11.489   2.303   -0.229   0.012
11.489   2.303   -0.213   0.019
11.489   2.303   -0.196   0.029
11.489   2.303   -0.180   0.039
11.489   2.303   -0.164   0.045
11.489   2.303   -0.147   0.047
11.489   2.303   -0.131   0.045
11.489   2.303   -0.114   0.041
11.489   2.303   -0.098   0.038
11.489   2.303   -0.081   0.035
11.489   2.303   -0.065   0.032
11.489   2.303   -0.048   0.030
11.489   2.303   -0.032   0.027
11.489   2.303   -0.016   0.027
11.489   2.303   0.001   0.028
11.489   2.303   0.017   0.031
11.489   2.303   0.034   0.037
11.489   2.303   0.050   0.045
11.489   2.303   0.067   0.051
11.489   2.303   0.083   0.054
11.489   2.303   0.100   0.051
